Woreda,Zone,Region,Facilities_NoSupport,HR_NoSupport,LMRI_NoSupport,LowN_Flag,Facilities_Support,HR_Support,LMRI_Support,Delta
Dembi Dollo,Kellem Wollega,Oromia,1,0,0.00,1,3,0,0.00,0.00
Sayo,Kellem Wollega,Oromia,0,0,,0,4,0,0.00,
Bambasi,Assosa,Benishangul Gumuz,46,32,0.70,0,0,0,,
Gimbi,West Wollega,Oromia,12,6,0.50,0,0,0,,
Mena Sibu,West Wollega,Oromia,19,13,0.68,0,0,0,,
Lataa sibuu,West Wollega,Oromia,14,10,0.71,0,1,0,0.00,-0.71
Oura,Assosa,Benishangul Gumuz,41,4,0.10,0,0,0,,
Kolla-tembien,Central,Tigray,16,5,0.31,0,0,0,,
Buldigilu,Assosa,Benishangul Gumuz,26,0,0.00,0,0,0,,
Abi Adi,Central,Tigray,1,0,0.00,1,0,0,,
Tanqua Milash,Central,Tigray,11,0,0.00,0,0,0,,
Hawa Gelan,Kellem Wollega,Oromia,7,0,0.00,0,0,0,,
Bedeno,East Hararghe,Oromia,41,0,0.00,0,9,0,0.00,0.00
Gurawa,East Hararghe,Oromia,55,18,0.33,0,0,0,,
Gola Oda,East Hararghe,Oromia,22,3,0.14,0,0,0,,
Keyh-Tekli,Central,Tigray,13,0,0.00,0,0,0,,
Abergelle Yechila,Central,Tigray,14,0,0.00,0,0,0,,
Miyo,Borena,Oromia,29,0,0.00,0,0,0,,
Guchi,Borena,Oromia,9,0,0.00,0,0,0,,
Gog,Agnuak,Gambella,11,0,0.00,0,0,0,,
Intang,Itang Special woreda,Gambella,15,0,0.00,0,0,0,,
Mendi,West Wollega,Oromia,1,0,0.00,1,0,0,,
Tsagbiji,Waghimra,Amhara,13,0,0.00,0,0,0,,
Ziqulla,Waghimra,Amhara,12,3,0.25,0,18,2,0.11,-0.14
Gambella Zuriya,Agnuak,Gambella,0,0,,0,3,2,0.67,
Abergelle,Waghimra,Amhara,29,0,0.00,0,0,0,,
Nguenyyiel refugee camp,Itang Special woreda,Gambella,0,0,,0,1,0,0.00,
Pinyudo I refugee camp,Agnuak,Gambella,0,0,,0,1,0,0.00,
Pinyudo II Refugee camp,Agnuak,Gambella,0,0,,0,1,0,0.00,
Godey,Shebele,Somali,21,0,0.00,0,0,0,,
Teltalle,Borena,Oromia,25,0,0.00,0,0,0,,
Moyale,Borena,Oromia,22,0,0.00,0,0,0,,
Elele,Shebele,Somali,12,0,0.00,0,0,0,,
Gode city,Shebele,Somali,5,0,0.00,0,0,0,,
Adadle,Shebele,Somali,27,0,0.00,0,0,0,,
Dire,Borena,Oromia,19,0,0.00,0,0,0,,
Marsin,Korahe,Somali,0,0,,0,15,12,0.80,
Bercano,Shebele,Somali,23,12,0.52,0,0,0,,
Tahtay Koraro,North Western,Tigray,10,3,0.30,0,13,6,0.46,0.16
Asgede,North Western,Tigray,9,2,0.22,0,9,0,0.00,-0.22
Elkari,Afder,Somali,7,4,0.57,0,0,0,,
Hargelle,Afder,Somali,9,4,0.44,0,2,0,0.00,-0.44
Hawzen,Eastern,Tigray,0,0,,0,27,1,0.04,
Argoba,South Wollo,Amhara,9,3,0.33,0,0,0,,
Tsaeda Emba,Eastern,Tigray,14,0,0.00,0,0,0,,
Samree,South Eastern,Tigray,8,0,0.00,0,5,0,0.00,0.00
West Imi,Afder,Somali,12,12,1.00,0,0,0,,
Seharti,South Eastern,Tigray,0,0,,0,12,0,0.00,
Atsibi,Eastern,Tigray,0,0,,0,15,1,0.07,
East Imi,Shebele,Somali,18,8,0.44,0,0,0,,
Shire,North Western,Tigray,1,0,0.00,1,3,1,0.33,0.33
Jinka town,Ari zone,South Ethiopia,1,0,0.00,1,0,0,,
Wolisso town,South West Shoa,Oromia,6,0,0.00,0,2,0,0.00,0.00
Debreberhan town,North Shewa,Amhara,3,0,0.00,1,0,0,,
Hamer Woreda,South Omo,South Ethiopia,3,2,0.67,1,0,0,,
South Ari,Ari zone,South Ethiopia,1,0,0.00,1,0,0,,
Harawa,Fafan,Somali,1,0,0.00,1,0,0,,
Turmi Town,South Omo,South Ethiopia,1,0,0.00,1,0,0,,
Baka Dawula,Ari zone,South Ethiopia,1,0,0.00,1,0,0,,
Indabaguna,North Western,Tigray,0,0,,0,1,0,0.00,
Becho,South West Shoa,Oromia,0,0,,0,2,0,0.00,
Dimeka Town,South Omo,South Ethiopia,1,0,0.00,1,0,0,,
Gamella town,Agnuak,Gambella,2,0,0.00,1,0,0,,
Abobo,Agnuak,Gambella,2,0,0.00,1,1,0,0.00,0.00
Maichew,Southern,Tigray,3,0,0.00,1,0,0,,
Raya Azebo,Southern,Tigray,12,0,0.00,0,0,0,,
Ahferom,Central,Tigray,14,0,0.00,0,0,0,,
Mekoni,Southern,Tigray,5,1,0.20,0,0,0,,
Kersadula,Liben,Somali,7,5,0.71,0,0,0,,
Charati,Afder,Somali,6,0,0.00,0,4,0,0.00,0.00
Dekasuftu,Liben,Somali,8,6,0.75,0,0,0,,
Filtu,Liben,Somali,2,0,0.00,1,0,0,,
Habru,North Wollo,Amhara,12,4,0.33,0,0,0,,
Sehala Seyemt,Waghimra,Amhara,11,0,0.00,0,0,0,,
Raya Kobo,North Wollo,Amhara,11,8,0.73,0,0,0,,
Gidan,North Wollo,Amhara,8,6,0.75,0,0,0,,
El-Woye,Borena,Oromia,1,0,0.00,1,9,0,0.00,0.00
Hintalo,South Eastern,Tigray,17,15,0.88,0,0,0,,
Dogua Temben,South Eastern,Tigray,2,0,0.00,1,10,0,0.00,0.00
Kilte-awlaelo,Eastern,Tigray,0,0,,0,14,12,0.86,
Abaya,West Guji,Oromia,19,0,0.00,0,0,0,,
Harshin,Fafan,Somali,33,23,0.70,0,0,0,,
Kabribayah,Fafan,Somali,43,13,0.30,0,0,0,,
Mieso,West Hararghe,Oromia,4,0,0.00,1,31,9,0.29,0.29
Dolo-Bay,Afder,Somali,10,4,0.40,0,1,0,0.00,-0.40
Adidaero,North Western,Tigray,2,1,0.50,1,7,0,0.00,-0.50
Bare,Afder,Somali,1,1,1.00,1,0,0,,
Laelay Koraro,North Western,Tigray,12,0,0.00,0,0,0,,
Tsirae Wemberta,Eastern,Tigray,0,0,,0,14,2,0.14,
Subhasaesie,Eastern,Tigray,15,1,0.07,0,0,0,,
Tsimbla,North Western,Tigray,7,0,0.00,0,4,0,0.00,0.00
Gubalafto,North Wollo,Amhara,1,1,1.00,1,1,0,0.00,-1.00
Abaala,Zone 2,Afar,8,4,0.50,0,0,0,,
Berihale,Zone 2,Afar,0,0,,0,1,0,0.00,
Dalol,Zone 2,Afar,7,0,0.00,0,0,0,,
Dangur,Metekel,Benishangul Gumuz,4,0,0.00,1,1,0,0.00,0.00
Dibatie,Metekel,Benishangul Gumuz,3,0,0.00,1,0,0,,
Embaseneyti,Central,Tigray,10,1,0.10,0,1,0,0.00,-0.10
Guto Gida,East Wollega,Oromia,4,4,1.00,1,3,0,0.00,-1.00
Sasiga,East Wollega,Oromia,9,3,0.33,0,3,1,0.33,0.00
Ahsea,Central,Tigray,10,0,0.00,0,0,0,,
Lega Hidha,East Bale,Oromia,0,0,,0,10,0,0.00,
Rama,Central,Tigray,5,0,0.00,0,4,0,0.00,0.00
Axum Town,Central,Tigray,2,2,1.00,1,0,0,,
Gura Dhamole,Bale,Oromia,6,1,0.17,0,0,0,,
Hahayle,Central,Tigray,11,1,0.09,0,0,0,,
Barbare,Bale,Oromia,10,0,0.00,0,0,0,,
Kelafo,Shebele,Somali,0,0,,0,15,4,0.27,
Goro,Bale,Oromia,13,1,0.08,0,0,0,,
Lailay Maichew,Central,Tigray,7,0,0.00,0,9,0,0.00,0.00
Adet,Central,Tigray,17,1,0.06,0,0,0,,
Naeder,Central,Tigray,14,0,0.00,0,0,0,,
Harana Buluk,Bale,Oromia,9,3,0.33,0,0,0,,
Rayitu,East Bale,Oromia,5,0,0.00,0,1,0,0.00,0.00
Tahtay Maychew,Central,Tigray,13,0,0.00,0,0,0,,
Dolo-Ado,Liben,Somali,9,0,0.00,0,1,0,0.00,0.00
Erar,Sitti,Somali,11,10,0.91,0,0,0,,
Afdam,Sitti,Somali,3,0,0.00,1,0,0,,
Shilabo,Korahe,Somali,0,0,,0,6,1,0.17,
Assaita,Zone 1,Afar,4,2,0.50,1,0,0,,
,,,0,266,,0,298,54,,